Sales_id,order_id,Product_id,Quantity,Amount
3207,3207,3207,262,55026
3208,3208,3208,276,17297
3209,3209,3209,463,53052
3210,3210,3210,430,32411
3211,3211,3211,320,30557
3212,3212,3212,400,54315
3213,3213,3213,367,18419
3214,3214,3214,182,49366
3215,3215,3215,351,33847
3216,3216,3216,530,14980
3217,3217,3217,342,36592
3218,3218,3218,536,37966
3219,3219,3219,354,43863
3220,3220,3220,479,42482
3221,3221,3221,314,50543
3222,3222,3222,530,32340
3223,3223,3223,119,51857
3224,3224,3224,468,48822
3225,3225,3225,564,38222
3226,3226,3226,261,18429
3227,3227,3227,303,33751
3228,3228,3228,159,11004
3229,3229,3229,154,16994
3230,3230,3230,289,25923
3231,3231,3231,390,11954
3232,3232,3232,418,50855
3233,3233,3233,599,52166
3234,3234,3234,238,40446
3235,3235,3235,317,32536
3236,3236,3236,590,47323
3237,3237,3237,581,14823
3238,3238,3238,498,47280
3239,3239,3239,218,42484
3240,3240,3240,230,16867
3241,3241,3241,416,50471
3242,3242,3242,197,37953
3243,3243,3243,317,40799
3244,3244,3244,431,24592
3245,3245,3245,388,33157
3246,3246,3246,457,23318
3247,3247,3247,451,14608
3248,3248,3248,444,49392
3249,3249,3249,157,20324
3250,3250,3250,531,33635
3251,3251,3251,358,48683
3252,3252,3252,218,20822
3253,3253,3253,364,37692
3254,3254,3254,169,35495
3255,3255,3255,491,55627
3256,3256,3256,255,43906
3257,3257,3257,368,19974
3258,3258,3258,472,35775
3259,3259,3259,203,40800
3260,3260,3260,233,20252
3261,3261,3261,498,38277
3262,3262,3262,297,21638
3263,3263,3263,571,29523
3264,3264,3264,558,20563
3265,3265,3265,221,49253
3266,3266,3266,279,22363
3267,3267,3267,346,17927
3268,3268,3268,595,11417
3269,3269,3269,371,25019
3270,3270,3270,207,33310
3271,3271,3271,592,11306
3272,3272,3272,277,15570
3273,3273,3273,444,42275
3274,3274,3274,210,35374
3275,3275,3275,145,45101
3276,3276,3276,211,31566
3277,3277,3277,302,25971
3278,3278,3278,440,40308
3279,3279,3279,252,40130
3280,3280,3280,140,49290
3281,3281,3281,176,39890
3282,3282,3282,133,24946
3283,3283,3283,515,29255
3284,3284,3284,302,29973
3285,3285,3285,182,31317
3286,3286,3286,424,43894
3287,3287,3287,570,31767
3288,3288,3288,157,24253
3289,3289,3289,578,26442
3290,3290,3290,331,53350
3291,3291,3291,440,35109
3292,3292,3292,266,20790
3293,3293,3293,155,26547
3294,3294,3294,150,37156
3295,3295,3295,424,19778
3296,3296,3296,298,20469
3297,3297,3297,531,53536
3298,3298,3298,107,21142
3299,3299,3299,278,20017
3300,3300,3300,146,21232
3301,3301,3301,430,52717
3302,3302,3302,478,28779
3303,3303,3303,351,50176
3304,3304,3304,577,13271
3305,3305,3305,313,16770
3306,3306,3306,309,52784
3307,3307,3307,243,24317
3308,3308,3308,238,38284
3309,3309,3309,108,20860
3310,3310,3310,264,27497
3311,3311,3311,226,14776
3312,3312,3312,293,34070
3313,3313,3313,130,25677
3314,3314,3314,209,54379
3315,3315,3315,351,16774
3316,3316,3316,113,22870
3317,3317,3317,565,15010
3318,3318,3318,177,50442
3319,3319,3319,588,28525
3320,3320,3320,391,41534
3321,3321,3321,567,39734
3322,3322,3322,486,50700
3323,3323,3323,508,42447
3324,3324,3324,534,21000
3325,3325,3325,387,30433
3326,3326,3326,184,30386
3327,3327,3327,226,17807
3328,3328,3328,364,36730
3329,3329,3329,512,39800
3330,3330,3330,529,14426
3331,3331,3331,431,45947
3332,3332,3332,329,47946
3333,3333,3333,298,29292
3334,3334,3334,485,16442
3335,3335,3335,541,52360
3336,3336,3336,353,45612
3337,3337,3337,374,48318
3338,3338,3338,139,30564
3339,3339,3339,285,51202
3340,3340,3340,257,13286
3341,3341,3341,261,20702
3342,3342,3342,588,23129
3343,3343,3343,252,52360
3344,3344,3344,167,27430
3345,3345,3345,161,13806
3346,3346,3346,418,38617
3347,3347,3347,404,41215
3348,3348,3348,564,52416
3349,3349,3349,408,24296
3350,3350,3350,102,46506
3351,3351,3351,121,24744
3352,3352,3352,503,48312
3353,3353,3353,439,43944
3354,3354,3354,123,32823
3355,3355,3355,309,47446
3356,3356,3356,351,39742
3357,3357,3357,144,38724
3358,3358,3358,504,40024
3359,3359,3359,263,17779
3360,3360,3360,359,53135
3361,3361,3361,525,17929
3362,3362,3362,537,47836
3363,3363,3363,275,34805
3364,3364,3364,159,25366
3365,3365,3365,410,25903
3366,3366,3366,560,53836
3367,3367,3367,475,37383
3368,3368,3368,347,20324
3369,3369,3369,113,25476
3370,3370,3370,300,42181
3371,3371,3371,551,51140
3372,3372,3372,155,40032
3373,3373,3373,365,21740
3374,3374,3374,256,32113
3375,3375,3375,161,22194
3376,3376,3376,216,42909
3377,3377,3377,186,19152
3378,3378,3378,494,24062
3379,3379,3379,585,43574
3380,3380,3380,286,36531
3381,3381,3381,336,54016
3382,3382,3382,372,17843
3383,3383,3383,117,22237
3384,3384,3384,281,15355
3385,3385,3385,466,15168
3386,3386,3386,126,21467
3387,3387,3387,106,23675
3388,3388,3388,206,15118
3389,3389,3389,436,44375
3390,3390,3390,546,44141
3391,3391,3391,438,51396
3392,3392,3392,151,19086
3393,3393,3393,580,49568
3394,3394,3394,341,35858
3395,3395,3395,371,11757
3396,3396,3396,498,22159
3397,3397,3397,294,39246
3398,3398,3398,559,47836
3399,3399,3399,576,16378
3400,3400,3400,584,36168
3401,3401,3401,319,11864
3402,3402,3402,341,46704
3403,3403,3403,347,23131
3404,3404,3404,354,55645
3405,3405,3405,369,30466
3406,3406,3406,446,25511
3407,3407,3407,263,45116
3408,3408,3408,444,40435
3409,3409,3409,569,31006
3410,3410,3410,419,35059
3411,3411,3411,159,44072
3412,3412,3412,183,13973
3413,3413,3413,260,54386
3414,3414,3414,545,46552
3415,3415,3415,490,13955
3416,3416,3416,275,34124
3417,3417,3417,204,32146
3418,3418,3418,160,34579
3419,3419,3419,490,32464
3420,3420,3420,381,37843
3421,3421,3421,442,28896
3422,3422,3422,595,29457
3423,3423,3423,463,46413
3424,3424,3424,316,10970
3425,3425,3425,256,34094
3426,3426,3426,329,55998
3427,3427,3427,188,18173
3428,3428,3428,537,19354
3429,3429,3429,543,49699
3430,3430,3430,496,34849
3431,3431,3431,540,19450
3432,3432,3432,221,25958
3433,3433,3433,118,53209
3434,3434,3434,474,15090
3435,3435,3435,380,16301
3436,3436,3436,166,46901
3437,3437,3437,440,16700
3438,3438,3438,596,29586
3439,3439,3439,257,51171
3440,3440,3440,426,55115
3441,3441,3441,236,28929
3442,3442,3442,492,42630
3443,3443,3443,122,54120
3444,3444,3444,500,10028
3445,3445,3445,354,44348
3446,3446,3446,123,43731
3447,3447,3447,283,27308
3448,3448,3448,359,49273
3449,3449,3449,579,34625
3450,3450,3450,229,47745
3451,3451,3451,379,41775
3452,3452,3452,589,18743
3453,3453,3453,280,54851
3454,3454,3454,167,28160
3455,3455,3455,257,21665
3456,3456,3456,422,49888
3457,3457,3457,546,49686
3458,3458,3458,228,18284
3459,3459,3459,422,49727
3460,3460,3460,229,46601
3461,3461,3461,519,53619
3462,3462,3462,581,15853
3463,3463,3463,328,25870
3464,3464,3464,299,45983
3465,3465,3465,562,32763
3466,3466,3466,221,38794
3467,3467,3467,426,36340
3468,3468,3468,135,19151
3469,3469,3469,443,29487
3470,3470,3470,297,26787
3471,3471,3471,419,43698
3472,3472,3472,117,53483
3473,3473,3473,367,32440
3474,3474,3474,220,38013
3475,3475,3475,207,22664
3476,3476,3476,164,55100
3477,3477,3477,551,52501
3478,3478,3478,358,40243
3479,3479,3479,445,36566
3480,3480,3480,260,51505
3481,3481,3481,357,44227
3482,3482,3482,183,10899
3483,3483,3483,184,43774
3484,3484,3484,408,39780
3485,3485,3485,541,21890
3486,3486,3486,461,17184
3487,3487,3487,538,16577
3488,3488,3488,443,22809
3489,3489,3489,555,18143
3490,3490,3490,203,16070
3491,3491,3491,483,16480
3492,3492,3492,296,35853
3493,3493,3493,112,50260
3494,3494,3494,157,29794
3495,3495,3495,503,42354
3496,3496,3496,315,31340
3497,3497,3497,152,10804
3498,3498,3498,345,56000
3499,3499,3499,547,43782
3500,3500,3500,480,12573
3501,3501,3501,175,30511
3502,3502,3502,549,39757
3503,3503,3503,386,47643
3504,3504,3504,413,42153
3505,3505,3505,173,24737
3506,3506,3506,199,17736
3507,3507,3507,457,31856
3508,3508,3508,198,11899
3509,3509,3509,530,10921
3510,3510,3510,272,25578
3511,3511,3511,302,39408
3512,3512,3512,453,24011
3513,3513,3513,476,40048
3514,3514,3514,159,14248
3515,3515,3515,516,31157
3516,3516,3516,525,53443
3517,3517,3517,156,54221
3518,3518,3518,203,34316
3519,3519,3519,420,22606
3520,3520,3520,372,40346
3521,3521,3521,484,31300
3522,3522,3522,244,53780
3523,3523,3523,318,16092
3524,3524,3524,492,40035
3525,3525,3525,397,36782
3526,3526,3526,130,27644
3527,3527,3527,310,46406
3528,3528,3528,459,51375
3529,3529,3529,410,22292
3530,3530,3530,253,31487
3531,3531,3531,223,25861
3532,3532,3532,465,35297
3533,3533,3533,374,50192
3534,3534,3534,389,54003
3535,3535,3535,141,49088
3536,3536,3536,509,51182
3537,3537,3537,463,16565
3538,3538,3538,161,26021
3539,3539,3539,281,25756
3540,3540,3540,162,40793
3541,3541,3541,382,35406
3542,3542,3542,322,50777
3543,3543,3543,451,38273
3544,3544,3544,439,42475
3545,3545,3545,310,45744
3546,3546,3546,543,26549
3547,3547,3547,538,22520
3548,3548,3548,144,53011
3549,3549,3549,515,30349
3550,3550,3550,258,12466
3551,3551,3551,253,30009
3552,3552,3552,442,28368
3553,3553,3553,333,41234
3554,3554,3554,566,25616
3555,3555,3555,504,17035
3556,3556,3556,547,52346
3557,3557,3557,343,15362
3558,3558,3558,211,27765
3559,3559,3559,334,17172
3560,3560,3560,134,26228
3561,3561,3561,141,50290
3562,3562,3562,561,19950
3563,3563,3563,406,48210
3564,3564,3564,511,24002
3565,3565,3565,102,38704
3566,3566,3566,418,15089
3567,3567,3567,564,51138
3568,3568,3568,338,32921
3569,3569,3569,310,45180
3570,3570,3570,486,51448
3571,3571,3571,194,23549
3572,3572,3572,522,32230
3573,3573,3573,589,17953
3574,3574,3574,526,27621
3575,3575,3575,313,25129
3576,3576,3576,478,18571
3577,3577,3577,516,54965
3578,3578,3578,402,14942
3579,3579,3579,247,36491
3580,3580,3580,417,55037
3581,3581,3581,162,54305
3582,3582,3582,290,36329
3583,3583,3583,331,10756
3584,3584,3584,119,13451
3585,3585,3585,425,39804
3586,3586,3586,576,26586
3587,3587,3587,242,34661
3588,3588,3588,599,37917
3589,3589,3589,194,40094
3590,3590,3590,428,11728
3591,3591,3591,106,16246
3592,3592,3592,216,44774
3593,3593,3593,530,51480
3594,3594,3594,302,18218
3595,3595,3595,125,28640
3596,3596,3596,563,18686
3597,3597,3597,150,31149
3598,3598,3598,213,13481
3599,3599,3599,490,30863
3600,3600,3600,492,13983
3601,3601,3601,449,35428
3602,3602,3602,466,36989
3603,3603,3603,298,48752
3604,3604,3604,498,51740
3605,3605,3605,534,30497
3606,3606,3606,273,11852
3607,3607,3607,375,36159
3608,3608,3608,243,53514
3609,3609,3609,126,46801
3610,3610,3610,164,18047
3611,3611,3611,190,33252
3612,3612,3612,423,43818
3613,3613,3613,386,43187
3614,3614,3614,113,53398
3615,3615,3615,475,16466
3616,3616,3616,490,30682
3617,3617,3617,132,16012
3618,3618,3618,451,49223
3619,3619,3619,527,15301
3620,3620,3620,112,53371
3621,3621,3621,392,41635
3622,3622,3622,498,47408
3623,3623,3623,568,21635
3624,3624,3624,360,25831
3625,3625,3625,562,18636
3626,3626,3626,219,46794
3627,3627,3627,235,54221
3628,3628,3628,450,14536
3629,3629,3629,205,20638
3630,3630,3630,124,38794
3631,3631,3631,313,52764
3632,3632,3632,594,39573
3633,3633,3633,100,40407
3634,3634,3634,192,51178
3635,3635,3635,549,44568
3636,3636,3636,326,26125
3637,3637,3637,313,43065
3638,3638,3638,480,31593
3639,3639,3639,462,46815
3640,3640,3640,504,11844
3641,3641,3641,349,40818
3642,3642,3642,144,29371
3643,3643,3643,304,19915
3644,3644,3644,240,20174
3645,3645,3645,201,13439
3646,3646,3646,530,23236
3647,3647,3647,497,41471
3648,3648,3648,238,43615
3649,3649,3649,518,42259
3650,3650,3650,520,27059
3651,3651,3651,253,36126
3652,3652,3652,582,50261
3653,3653,3653,592,23721
3654,3654,3654,358,54244
3655,3655,3655,590,26560
3656,3656,3656,325,30849
3657,3657,3657,554,17195
3658,3658,3658,564,38255
3659,3659,3659,119,36604
3660,3660,3660,461,21791
3661,3661,3661,433,21124
3662,3662,3662,455,45497
3663,3663,3663,484,55446
3664,3664,3664,191,24924
3665,3665,3665,478,12795
3666,3666,3666,598,43510
3667,3667,3667,271,44907
3668,3668,3668,488,15810
3669,3669,3669,108,12404
3670,3670,3670,127,50393
3671,3671,3671,414,14505
3672,3672,3672,566,48613
3673,3673,3673,186,53513
3674,3674,3674,127,34276
3675,3675,3675,547,50894
3676,3676,3676,123,13696
3677,3677,3677,218,48742
3678,3678,3678,380,40580
3679,3679,3679,280,30843
3680,3680,3680,372,19071
3681,3681,3681,527,33798
3682,3682,3682,242,48464
3683,3683,3683,559,28336
3684,3684,3684,240,14432
3685,3685,3685,457,28402
3686,3686,3686,220,50992
3687,3687,3687,192,44862
3688,3688,3688,595,48955
3689,3689,3689,596,40587
3690,3690,3690,455,21494
3691,3691,3691,322,20452
3692,3692,3692,566,15388
3693,3693,3693,551,54644
3694,3694,3694,458,37990
3695,3695,3695,114,37899
3696,3696,3696,466,52776
3697,3697,3697,403,21567
3698,3698,3698,481,54523
3699,3699,3699,216,14126
3700,3700,3700,290,34408
3701,3701,3701,190,19086
3702,3702,3702,316,37610
3703,3703,3703,145,52565
3704,3704,3704,450,14028
3705,3705,3705,372,45998
3706,3706,3706,502,43647
3707,3707,3707,526,17547
3708,3708,3708,592,47741
3709,3709,3709,211,18654
3710,3710,3710,337,29217
3711,3711,3711,216,28853
3712,3712,3712,129,28915
3713,3713,3713,282,49317
3714,3714,3714,444,49317
3715,3715,3715,304,52463
3716,3716,3716,198,31572
3717,3717,3717,301,47681
3718,3718,3718,511,36479
3719,3719,3719,277,35002
3720,3720,3720,127,42642
3721,3721,3721,312,23855
3722,3722,3722,380,28319
3723,3723,3723,114,29938
3724,3724,3724,303,44984
3725,3725,3725,509,28433
3726,3726,3726,321,30503
3727,3727,3727,585,45344
3728,3728,3728,320,35630
3729,3729,3729,565,33265
3730,3730,3730,182,23603
3731,3731,3731,544,23290
3732,3732,3732,567,46592
3733,3733,3733,175,17362
3734,3734,3734,580,53469
3735,3735,3735,466,18783
3736,3736,3736,568,12299
3737,3737,3737,482,25865
3738,3738,3738,216,16540
3739,3739,3739,460,27789
3740,3740,3740,326,51512
3741,3741,3741,492,44080
3742,3742,3742,502,39185
3743,3743,3743,422,12410
3744,3744,3744,529,15457
3745,3745,3745,433,26297
3746,3746,3746,308,24232
3747,3747,3747,354,34835
3748,3748,3748,374,15197
3749,3749,3749,454,29678
3750,3750,3750,317,39332
3751,3751,3751,304,29120
3752,3752,3752,149,54796
3753,3753,3753,336,30746
3754,3754,3754,188,47594
3755,3755,3755,282,37491
3756,3756,3756,367,31273
3757,3757,3757,192,12719
3758,3758,3758,122,26751
3759,3759,3759,103,18657
3760,3760,3760,241,15114
3761,3761,3761,272,11937
3762,3762,3762,421,51379
3763,3763,3763,496,16208
3764,3764,3764,240,47396
3765,3765,3765,154,39556
3766,3766,3766,191,53209
3767,3767,3767,396,30633
3768,3768,3768,312,13578
3769,3769,3769,577,46653
3770,3770,3770,241,23458
3771,3771,3771,305,24558
3772,3772,3772,579,46748
3773,3773,3773,562,23336
3774,3774,3774,561,11810
3775,3775,3775,186,19643
3776,3776,3776,457,25830
3777,3777,3777,450,18853
3778,3778,3778,232,15893
3779,3779,3779,489,36084
3780,3780,3780,378,20331
3781,3781,3781,155,22190
3782,3782,3782,318,51428
3783,3783,3783,578,50648
3784,3784,3784,583,11887
3785,3785,3785,554,38110
3786,3786,3786,191,41142
3787,3787,3787,380,44481
3788,3788,3788,502,55274
3789,3789,3789,317,29043
3790,3790,3790,556,46114
3791,3791,3791,320,24743
3792,3792,3792,500,51125
3793,3793,3793,543,53569
3794,3794,3794,278,41713
3795,3795,3795,250,30349
3796,3796,3796,521,38288
3797,3797,3797,245,51933
3798,3798,3798,292,33849
3799,3799,3799,122,42153
3800,3800,3800,352,40151
3801,3801,3801,330,16475
3802,3802,3802,192,45423
3803,3803,3803,513,49833
3804,3804,3804,523,50679
3805,3805,3805,504,10090
3806,3806,3806,354,11478
3807,3807,3807,352,37879
3808,3808,3808,262,35450
3809,3809,3809,299,45674
3810,3810,3810,538,32823
3811,3811,3811,442,11425
3812,3812,3812,565,45350
3813,3813,3813,113,55301
3814,3814,3814,186,51405
3815,3815,3815,128,13381
3816,3816,3816,492,39686
3817,3817,3817,541,14781
3818,3818,3818,422,41104
3819,3819,3819,378,24656
3820,3820,3820,451,55681
3821,3821,3821,456,39936
3822,3822,3822,550,42682
3823,3823,3823,559,49867
3824,3824,3824,516,48640
3825,3825,3825,402,14137
3826,3826,3826,300,46250
3827,3827,3827,397,34404
3828,3828,3828,500,42858
3829,3829,3829,308,14886
3830,3830,3830,339,15041
3831,3831,3831,156,53872
3832,3832,3832,368,16652
3833,3833,3833,468,19177
3834,3834,3834,155,42023
3835,3835,3835,332,23679
3836,3836,3836,417,50692
3837,3837,3837,520,24867
3838,3838,3838,460,36219
3839,3839,3839,297,30852
3840,3840,3840,496,21387
3841,3841,3841,432,45209
3842,3842,3842,524,14601
3843,3843,3843,198,24257
3844,3844,3844,372,41091
3845,3845,3845,418,52035
3846,3846,3846,105,11758
3847,3847,3847,312,37231
3848,3848,3848,115,12143
3849,3849,3849,201,23588
3850,3850,3850,574,31025
3851,3851,3851,295,55118
3852,3852,3852,544,35025
3853,3853,3853,156,35783
3854,3854,3854,289,48701
3855,3855,3855,530,40303
3856,3856,3856,321,51850
3857,3857,3857,327,14737
3858,3858,3858,275,26428
3859,3859,3859,409,34629
3860,3860,3860,152,19432
3861,3861,3861,520,15888
3862,3862,3862,550,16806
3863,3863,3863,256,31852
3864,3864,3864,528,36410
3865,3865,3865,294,36791
3866,3866,3866,195,50591
3867,3867,3867,237,13423
3868,3868,3868,256,52808
3869,3869,3869,583,48932
3870,3870,3870,476,25049
3871,3871,3871,581,46507
3872,3872,3872,150,33581
3873,3873,3873,519,18098
3874,3874,3874,413,28363
3875,3875,3875,319,26515
3876,3876,3876,528,50585
3877,3877,3877,317,35875
3878,3878,3878,375,20985
3879,3879,3879,391,28869
3880,3880,3880,556,53879
3881,3881,3881,346,40009
3882,3882,3882,434,17224
3883,3883,3883,339,51936
3884,3884,3884,383,28451
3885,3885,3885,569,32452
3886,3886,3886,165,22199
3887,3887,3887,584,17486
3888,3888,3888,128,51194
3889,3889,3889,334,22915
3890,3890,3890,412,49749
3891,3891,3891,166,10599
3892,3892,3892,298,22834
3893,3893,3893,525,36459
3894,3894,3894,554,33005
3895,3895,3895,271,54652
3896,3896,3896,549,18699
3897,3897,3897,488,16050
3898,3898,3898,357,52367
3899,3899,3899,561,25660
3900,3900,3900,452,40990
3901,3901,3901,503,50259
3902,3902,3902,261,17751
3903,3903,3903,501,25977
3904,3904,3904,553,17177
3905,3905,3905,222,45746
3906,3906,3906,393,22735
3907,3907,3907,244,21265
3908,3908,3908,519,51285
3909,3909,3909,557,40468
3910,3910,3910,180,25542
3911,3911,3911,550,41024
3912,3912,3912,120,45412
3913,3913,3913,195,47342
3914,3914,3914,284,19272
3915,3915,3915,399,16354
3916,3916,3916,241,46394
3917,3917,3917,355,25555
3918,3918,3918,294,51211
3919,3919,3919,120,30433
3920,3920,3920,207,49684
3921,3921,3921,508,45472
3922,3922,3922,170,11445
3923,3923,3923,501,36905
3924,3924,3924,314,21909
3925,3925,3925,596,25704
3926,3926,3926,392,32432
3927,3927,3927,256,48656
3928,3928,3928,178,37349
3929,3929,3929,419,23217
3930,3930,3930,566,33214
3931,3931,3931,251,54974
3932,3932,3932,485,50158
3933,3933,3933,528,26967
3934,3934,3934,115,27793
3935,3935,3935,367,47407
3936,3936,3936,305,29055
3937,3937,3937,485,53856
3938,3938,3938,489,13414
3939,3939,3939,401,19025
3940,3940,3940,352,36114
3941,3941,3941,163,43767
3942,3942,3942,338,27145
3943,3943,3943,331,32862
3944,3944,3944,269,42275
3945,3945,3945,464,34122
3946,3946,3946,113,17768
3947,3947,3947,488,18614
3948,3948,3948,458,16311
3949,3949,3949,401,26672
3950,3950,3950,501,41002
3951,3951,3951,252,48043
3952,3952,3952,515,12279
3953,3953,3953,179,12604
3954,3954,3954,256,26390
3955,3955,3955,179,48742
3956,3956,3956,425,37914
3957,3957,3957,158,25820
3958,3958,3958,587,24992
3959,3959,3959,305,11977
3960,3960,3960,398,39977
3961,3961,3961,594,46061
3962,3962,3962,599,47925
3963,3963,3963,437,44721
3964,3964,3964,285,38319
3965,3965,3965,540,49171
3966,3966,3966,139,20977
3967,3967,3967,469,24323
3968,3968,3968,538,33261
3969,3969,3969,227,11850
3970,3970,3970,516,46685
3971,3971,3971,454,20366
3972,3972,3972,594,28159
3973,3973,3973,545,48109
3974,3974,3974,464,21729
3975,3975,3975,353,16572
3976,3976,3976,140,31214
3977,3977,3977,546,46383
3978,3978,3978,259,48493
3979,3979,3979,186,10965
3980,3980,3980,183,26519
3981,3981,3981,555,28481
3982,3982,3982,119,38635
3983,3983,3983,283,43813
3984,3984,3984,347,28113
3985,3985,3985,226,41975
3986,3986,3986,409,46436
3987,3987,3987,101,34173
3988,3988,3988,404,52648
3989,3989,3989,246,10996
3990,3990,3990,309,45505
3991,3991,3991,335,44221
3992,3992,3992,509,20413
3993,3993,3993,291,46650
3994,3994,3994,353,21403
3995,3995,3995,103,29991
3996,3996,3996,441,55994
3997,3997,3997,320,55929
3998,3998,3998,175,38090
3999,3999,3999,446,44843
4000,4000,4000,269,31845
4001,4001,4001,342,52956
4002,4002,4002,325,23217
4003,4003,4003,480,16057
4004,4004,4004,199,31997
4005,4005,4005,334,32702
4006,4006,4006,440,55979
4007,4007,4007,391,14713
4008,4008,4008,311,31743
4009,4009,4009,134,16563
4010,4010,4010,368,10570
4011,4011,4011,367,11433
4012,4012,4012,205,43745
4013,4013,4013,342,28489
4014,4014,4014,459,23718
4015,4015,4015,350,51544
4016,4016,4016,281,19264
4017,4017,4017,248,39381
4018,4018,4018,517,39791
4019,4019,4019,522,43193
4020,4020,4020,296,37991
4021,4021,4021,322,27920
4022,4022,4022,103,42169
4023,4023,4023,206,13452
4024,4024,4024,557,40314
4025,4025,4025,554,38204
4026,4026,4026,189,47592
4027,4027,4027,532,40340
4028,4028,4028,391,37213
4029,4029,4029,494,34591
4030,4030,4030,260,43906
4031,4031,4031,235,52403
4032,4032,4032,379,54453
4033,4033,4033,157,37320
4034,4034,4034,337,32569
4035,4035,4035,441,48417
4036,4036,4036,460,20686
4037,4037,4037,265,47083
4038,4038,4038,223,18298
4039,4039,4039,124,47410
4040,4040,4040,283,52174
4041,4041,4041,548,27305
4042,4042,4042,284,41209
4043,4043,4043,175,46221
4044,4044,4044,232,13697
4045,4045,4045,564,53901
4046,4046,4046,403,32885
4047,4047,4047,354,55913
4048,4048,4048,410,15624
4049,4049,4049,595,31123
4050,4050,4050,552,16222
4051,4051,4051,459,39252
4052,4052,4052,109,48488
4053,4053,4053,147,28002
4054,4054,4054,132,45841
4055,4055,4055,414,23493
4056,4056,4056,280,40798
4057,4057,4057,480,34323
4058,4058,4058,122,51739
4059,4059,4059,353,35661
4060,4060,4060,386,36216
4061,4061,4061,517,43478
4062,4062,4062,423,49931
4063,4063,4063,551,35476
4064,4064,4064,511,16849
4065,4065,4065,233,25221
4066,4066,4066,141,51992
4067,4067,4067,501,54796
4068,4068,4068,335,37995
4069,4069,4069,597,42001
4070,4070,4070,390,23913
4071,4071,4071,468,38204
4072,4072,4072,224,35395
4073,4073,4073,438,11285
4074,4074,4074,173,14031
4075,4075,4075,116,24854
4076,4076,4076,159,34079
4077,4077,4077,548,15163
4078,4078,4078,128,51609
4079,4079,4079,259,42420
4080,4080,4080,194,34362
4081,4081,4081,178,36083
4082,4082,4082,495,52527
4083,4083,4083,549,53720
4084,4084,4084,452,52507
4085,4085,4085,280,52871
4086,4086,4086,587,42448
4087,4087,4087,222,47728
4088,4088,4088,390,24283
4089,4089,4089,335,35616
4090,4090,4090,441,41024
4091,4091,4091,355,23739
4092,4092,4092,354,24491
4093,4093,4093,444,29513
4094,4094,4094,561,20432
4095,4095,4095,494,25367
4096,4096,4096,590,20104
4097,4097,4097,482,17344
4098,4098,4098,581,17790
4099,4099,4099,536,19279
4100,4100,4100,153,46198
4101,4101,4101,245,21042
4102,4102,4102,310,12481
4103,4103,4103,582,54576
4104,4104,4104,532,19782
4105,4105,4105,489,22652
4106,4106,4106,283,30802
4107,4107,4107,200,54218
4108,4108,4108,509,13064
4109,4109,4109,225,27986
4110,4110,4110,318,53925
4111,4111,4111,328,51442
4112,4112,4112,531,49344
4113,4113,4113,391,13132
4114,4114,4114,264,11258
4115,4115,4115,385,31415
4116,4116,4116,198,13481
4117,4117,4117,153,29224
4118,4118,4118,121,26812
4119,4119,4119,161,16988
4120,4120,4120,492,41668
4121,4121,4121,283,47384
4122,4122,4122,525,19285
4123,4123,4123,527,30087
4124,4124,4124,458,29057
4125,4125,4125,264,49950
4126,4126,4126,408,38062
4127,4127,4127,495,27566
4128,4128,4128,105,54834
4129,4129,4129,270,14027
4130,4130,4130,375,13792
4131,4131,4131,265,46378
4132,4132,4132,138,32908
4133,4133,4133,257,15985
4134,4134,4134,430,39517
4135,4135,4135,556,54135
4136,4136,4136,506,12842
4137,4137,4137,288,12904
4138,4138,4138,549,27073
4139,4139,4139,577,33238
4140,4140,4140,354,14335
4141,4141,4141,144,17651
4142,4142,4142,412,41265
4143,4143,4143,541,25083
4144,4144,4144,351,43622
4145,4145,4145,370,35886
4146,4146,4146,458,14554
4147,4147,4147,290,51460
4148,4148,4148,293,51717
4149,4149,4149,190,16320
4150,4150,4150,355,50012
4151,4151,4151,238,48807
4152,4152,4152,525,53692
4153,4153,4153,422,27235
4154,4154,4154,416,33454
4155,4155,4155,194,43001
4156,4156,4156,383,17009
4157,4157,4157,445,13705
4158,4158,4158,389,13489
4159,4159,4159,376,25622
4160,4160,4160,214,39005
4161,4161,4161,588,17358
4162,4162,4162,339,51706
4163,4163,4163,542,29397
4164,4164,4164,491,45673
4165,4165,4165,440,19085
4166,4166,4166,345,22143
4167,4167,4167,504,52155
4168,4168,4168,411,18504
4169,4169,4169,581,26355
4170,4170,4170,464,32539
4171,4171,4171,343,44111
4172,4172,4172,297,18247
4173,4173,4173,136,22240
4174,4174,4174,252,12039
4175,4175,4175,538,48315
4176,4176,4176,362,42999
4177,4177,4177,589,33672
4178,4178,4178,252,31617
4179,4179,4179,184,13562
4180,4180,4180,443,42563
4181,4181,4181,209,32081
4182,4182,4182,341,37490
4183,4183,4183,446,31717
4184,4184,4184,357,34410
4185,4185,4185,248,21674
4186,4186,4186,517,37800
4187,4187,4187,493,13807
4188,4188,4188,529,52141
4189,4189,4189,258,11751
4190,4190,4190,280,11960
4191,4191,4191,330,10612
4192,4192,4192,298,39690
4193,4193,4193,265,31086
4194,4194,4194,502,46992
4195,4195,4195,594,53236
4196,4196,4196,213,26284
4197,4197,4197,394,11978
4198,4198,4198,540,12294
4199,4199,4199,133,44707
4200,4200,4200,131,15726
4201,4201,4201,323,26712
4202,4202,4202,109,17861
4203,4203,4203,291,27753
4204,4204,4204,462,29270
